model_id,category
2c009f4a-2c5f-4b3d-8cb2-389a3000bfa4,chair
38b5bc9a-5c59-4cef-87e0-aba437acbdd2,double_bed
418b9718-f234-49e4-aaee-7a78e0ff1ea8,tv_stand
28ef3e6f-d5b0-4354-804b-b84cdaf687f8,table
30f80fbb-ca6f-406d-a578-05818474be48,tv_stand
6e98b8e8-6feb-479a-a122-5523b9620819,chair
2719902f-d804-489f-bd0d-f4666cbc922b,cabinet
2bb4868e-4580-4a9c-8c63-0566a448668f,bookshelf
8e2509fd-0407-4aea-af54-eb1e13e83737,bookshelf
34c75d65-9192-4a9d-933f-37d8069fba11,shelf
95f44043-569b-41fe-8d0d-933f09a63c61,nightstand
3a9a92e3-72c1-422e-a772-ffe37c212e34,pendant_lamp
faca49e2-63d4-4c55-a677-7296fc243141,stool
f3a448fe-ce0e-4aae-a7f7-509baac3406e,cabinet
12fb2134-8c4b-42ba-85ee-6854e7d3d944,pendant_lamp
060eba93-a0cb-4382-b2bc-a25e606a97e3,cabinet
c00da5ea-9daf-4583-bea3-9a75ed2d8053,chair
0c669d87-9e77-41ff-81c4-d7abcb4207e7,double_bed
b33deb5a-4a01-4e2b-be82-3f4a5ea98fac,chair
a3162ce6-b1ef-4f8e-8184-47d5014b2369,pendant_lamp
05aca84e-9a24-45a1-b6e7-482380d34304,pendant_lamp
6ee12c70-d29e-408b-999e-19c015833ed6,sofa
1faac20f-0b8d-4632-8ef8-844ccb3b4375,ceiling_lamp
474c188f-38d0-4a68-afd1-6c62e6645bc1,tv_stand
6530b06e-6ad2-4033-b061-f127f1460953,kids_bed
2bbc46d5-bbf7-40a0-87ac-bbcdb96d890e,children_cabinet
9486a91b-c306-40fd-9ea8-5aaf950d21cf,double_bed
a1dfce55-6eeb-4713-b0e1-3e1f0d6e784e,table
fd3fa0d2-6621-4379-9d2a-046bf6b25e62,table
6a0b1a22-b45e-4dd0-869c-8ccea4fa6950,nightstand
6fe28e4b-da6c-4b5a-bc39-6eaff0322b34,ceiling_lamp
a0f4720c-c9ea-48f0-a4c3-8e9786d01589,nightstand
fa23acbd-54fb-4cd5-9caf-33b7867474c1,table
9fb1e141-de8a-4b4b-8db8-abaa38eacb9a,tv_stand
13aa7f1d-5655-490e-8f3d-4f58a395efae,ceiling_lamp
2bf0f379-3837-4d79-a654-77b505c60e79,ceiling_lamp
068bc916-69aa-4153-ac1f-8cb0a00e4cde,double_bed
d500da56-153d-47a9-80ba-6722b05193d0,stool
5ba819b5-d790-4346-82b3-f2e3c346bcd4,wardrobe
ca9d967b-0cec-4090-83e8-295203afe190,cabinet
ec548a59-d27f-4917-906f-7548d9747a90,stool
3ebc47f7-2d1b-446f-8a08-849562610bac,double_bed
734721b2-0891-452d-b982-51d62f9d7714,tv_stand
7e98b04e-db7c-4ef1-9b76-a8db0ab8075c,chair
4309c121-3bce-4a55-8dca-7dd5a54513df,double_bed
15795b72-071c-4965-b374-8699477523b9,double_bed
59b95376-f918-4700-a253-5d6243f1fd0e,desk
9b139b95-4c82-4574-a575-805325525c25,chair
44f7c8c8-757e-4128-b55a-7b699cce2f58,table
3738505e-b1f9-4004-8f9c-97b4671a5109,desk
6cf2dda5-b955-4ae8-b7c0-634358e4dcb2,chair
3d42021c-ef3c-423a-b20a-5027f512eea9,ceiling_lamp
3d798477-2a40-4da2-a6fb-91cc638ff2a1,tv_stand
925a2ab4-6002-45fe-847e-68db1ffed28b,pendant_lamp
6a0fc647-ae35-41d0-be97-3e98c1814fa9,wardrobe
9129c153-38a4-4b23-97c8-90b3b9fc4e06,cabinet
9b666081-d547-44ed-ae34-e32f0c467755,pendant_lamp
19581a7b-6f35-4527-a931-0504111a95c6,tv_stand
5d7599de-9aa0-45f8-aea1-2d492aac6bcb,shelf
7c676fc1-4e6a-443f-8c38-f24c0d993250,table
1142855b-0ce2-4c2c-ac44-d87f7983be0f,pendant_lamp
c2aa13c4-04be-4bb3-bdbc-b118feeef460,nightstand
53365527-4dcd-4a00-bd60-da1713269cad,tv_stand
bce6127f-3fb1-44c8-86a1-cc2379fe6869,stool
052065aa-8642-4969-abb0-98e429eb4360,pendant_lamp
a83cffb0-a1a7-4617-bb45-d9ef6d106525,ceiling_lamp
b66fccb0-d2b1-440c-85d8-47cbdf72c3fb,stool
710ac4e9-9853-435a-b33d-3bed1f999957,ceiling_lamp
db6ac1ed-a70e-4c48-b573-1ab3e2ff626b,pendant_lamp
f2e2649b-ed26-403d-b491-2bd61773c81d,stool
80bad779-5430-494a-8f69-b5b74eec3c19,pendant_lamp
4d5a0347-ad0b-4296-990d-06b4fa622ba2,armchair
f2933a38-0651-46c9-af0c-726ae5a88e6f,ceiling_lamp
57bc51d9-1f14-472e-8e5e-d4d3254e703e,stool
f75bb347-d890-4648-ab08-31b682f0c995,cabinet
43a92e5c-88da-407b-8c29-c5b4938f7e7f,single_bed
3727f54c-3936-4cfe-ba18-13995e0aec5c,double_bed
60c22b15-4d9b-4783-a069-1e8cab3d2bb2,wardrobe
2321f625-3721-495e-a83b-fa2f9fd06430,nightstand
4c86f547-da68-4e15-9419-c34fb96e4660,cabinet
0311b280-2ba9-47ff-a09a-af573deb74ab,pendant_lamp
878fce18-92d4-4a8d-9d79-0b117591168e,chair
98b08568-12ed-4b14-b2d8-4722e4c341ce,wardrobe
22c239f7-1cd5-4e8d-a792-9a6d6bad3bf0,pendant_lamp
24e0fbde-6fb9-4312-8e48-2b01531e46c2,nightstand
8616658e-3dd5-4215-9940-f540664634e8,wardrobe
770a3313-2ecb-478f-b38f-e24bf7cd8fbc,wardrobe
4bd1d500-c9f1-47e8-9230-ece80ac6d961,table
67a54e6d-5866-4ebb-8f4e-2315939d005c,pendant_lamp
68af35cd-4b88-4c0d-914e-5a713a4c69a0,cabinet
7a1be132-84dc-44f6-9768-8eed5e562ae0,single_bed
d8997d66-b900-48d6-9503-8629dddfd847,pendant_lamp
63414d2e-db87-4033-9645-4157a6f30da9,children_cabinet
432c231c-52c4-4f1d-9210-d066d87560e5,cabinet
248774ec-da30-4b29-a9c8-1aa5668ec462,armchair
5648b80e-7b48-44d8-bb34-e47b44d98e67,tv_stand
0fee7a5a-5478-4c0d-af5f-e6dd0159bf6d,tv_stand
2ee03aff-a2b7-4069-ad5c-dc7e5c75461a,tv_stand
28dd3ca2-3e58-38ef-980d-0f2f7a795cc3,chair
e1ac258c-b259-48e4-b5db-571c2c45e210,pendant_lamp
65131084-9406-474d-a15f-4ee23a2ba1c5,wardrobe
5d6b789c-3ee9-438c-9333-6f8f17b01c2f,nightstand
7d60aa62-4305-4b6f-84e7-7fdc24790afd,pendant_lamp
2f9faa0f-1e3e-4bdb-a37f-43e669615d8b,chair
714d9c1d-4274-49da-9637-49ee08455dc5,cabinet
7af83e1e-358d-4ed9-a146-93b6f5650e1a,bookshelf
a9f1edc1-db17-4a88-8cdd-e006d8cbc187,pendant_lamp
47d40cd4-1ae6-4dbb-87f4-cf0f715eeff8,chair
4e200c6a-d235-4f50-871b-b63d0d85bc97,chair
47e1d7cf-034c-43d6-a185-097ee6e5529c,children_cabinet
c005077b-afd8-3a6d-a4d1-f2781a7ded93,desk
93a7847f-b482-44c9-8bf4-0417d174f4a7,dressing_chair
2a89f148-8de5-4100-a6f4-e0019bd6e57b,pendant_lamp
1aa3e255-58c0-41fc-9dac-6380664bde7a,pendant_lamp
857a9c57-c9bb-4bbf-9480-d762aabdea51,pendant_lamp
0518c9eb-cc6e-477a-b1c9-0381ae26e3ac,stool
ee4974b2-4257-4c5e-b162-e02359f4bee2,cabinet
63333ca2-b482-467d-a077-2846a157ae76,ceiling_lamp
9f4fab40-a20c-4244-a3d3-b0c2fe071e02,table
27a26a80-217e-48d5-b9e2-72fb73cd4dd4,stool
b41f5051-57aa-491e-8a33-2ac9e201173d,nightstand
16b696a0-c570-4796-b43b-a8eae0892ab2,armchair
aca90e4a-d361-431a-af5f-8a3ef3fcf31c,chair
736cbe37-d1ce-4e9c-bb3f-fa785c969a30,children_cabinet
3d751664-e48a-4742-9557-6c3d19cd241c,coffee_table
47a11128-1de8-4624-aa37-226979c7a248,desk
6ae6cebe-3fb7-48f0-b43a-6e1626ce3f9c,armchair
ea8a86f4-bcb6-48d0-b129-cfd57a1c57bb,table
127ceae9-2a53-477c-81ee-29a23cdfe803,stool
0bb806d9-0f7a-49f4-9cf6-495559349461,double_bed
5c376d24-8a36-43c5-966b-f29afcc3c30f,nightstand
4f3e6181-1575-41e5-9a9c-50555c7084fd,bookshelf
0c075bb6-83b9-464d-9220-820e67274c05,tv_stand
a050e2f8-e020-413e-8555-3aa1c675f11c,pendant_lamp
340637d9-d7d8-4bbb-a8b2-8b40e5453af0,pendant_lamp
0c2f5f5b-6ff7-4d35-bec3-39e6458c7c8c,bookshelf
8726ddab-39b7-4547-bfe1-25d0e21c1ddb,cabinet
32db831d-d8ae-45dd-aecb-061f532a8d49,children_cabinet
64c32b95-8784-4cef-b87a-91e37a3d9561,chair
75bf62b4-3a67-44ca-aa9c-72944e3817a0,double_bed
86f06454-e6e1-47b8-bf77-c2bc3640f09a,pendant_lamp
69ca0537-9dcf-403d-9a25-ac58e28f436f,pendant_lamp
6c93a5d6-d44e-45e0-84c8-cfc1629438c1,chair
3631efbf-3c73-4eab-bf83-e7faff47be3a,dressing_table
0f4227d2-88a2-4c39-bfd1-6d8603c9f0eb,pendant_lamp
70a7ba8f-0dfb-4690-8915-efb66271c776,kids_bed
6b2ff6b4-f90c-45ca-ba14-3406bba8457f,wardrobe
581fa64e-ab79-428e-9876-0e0d6c1e72fc,ceiling_lamp
13430054-6b72-4d11-98db-a45a5b42ce4b,children_cabinet
5e9edd5e-2c35-409a-8865-51cc243a31f6,bookshelf
5e6ab4d2-68c4-4adf-9254-0774692b5683,nightstand
aef5f7e8-7353-4655-8fb8-1e7d605a606a,chair
8531e316-2cc7-4917-89f7-c6697f6513da,tv_stand
a5e064f6-2ea1-4465-9fac-5d694f3a7176,pendant_lamp
62b4b5ed-be64-4b5a-9f26-ab341d7c2cb6,tv_stand
53003092-9c15-415e-af7f-d1d8c3b0661a,ceiling_lamp
1d24fd7b-4ed9-474e-8155-ce0d9def78b7,armchair
77205ba9-96e1-4e89-99e5-b1a10b32309b,desk
c94c58ed-23fe-43a6-a80e-92186f15ede0,chair
c935e532-8237-451b-885a-68cb11218a1e,dressing_table
ed492c97-a9dd-4239-a5f1-c044b3ae4fc4,nightstand
c5e847c5-b603-4ca9-b535-d0970f06b0a4,tv_stand
957eeddc-24c0-4d57-b8e4-7a5ab3d7bd85,desk
cc4117b3-1387-4e20-8c61-d9d12ef36194,cabinet
4572daf6-d92f-4404-a396-c4c2014886b4,ceiling_lamp
68e36e87-90f0-4ec8-97aa-4d018ddd3118,children_cabinet
4c7a2f22-3e0c-46d4-85b2-904d642dbb3c,pendant_lamp
4c20cd40-f3fe-4284-937c-202f3243a3b8,table
6314e07e-2f5e-4b0b-9eee-8892fd4f5e50,table
07f7b6e7-999f-4bf3-8336-455febdcb23b,armchair
41dc35ec-0839-4667-83ce-d358a5c5dcaf,tv_stand
2ef39c4c-d2ff-4378-907a-a26fff4ab1a2,ceiling_lamp
20fb1c4b-96da-4f80-bfa7-4c37339a7b9d,children_cabinet
7fdd4112-7d50-4793-a18c-23c6920b7306,wardrobe
2b9af779-a73d-4f37-8d62-4a537bd041be,ceiling_lamp
ea33993c-e458-452e-8193-1afcac00d836,nightstand
ebd9448c-1f2c-4ecf-bec9-0b0fac31b951,ceiling_lamp
08b50ec7-f8ce-4859-afca-24e840343dad,ceiling_lamp
5c09b659-0639-4f3f-8a0c-ba51839a8bdb,table
168702d8-2dbd-4cf0-9061-2db9a739b0ae,nightstand
2f75dae4-23a3-4d8b-9c09-60755a2d098d,stool
fb71b194-f607-4271-b8e4-8c82c7e606af,chair
5807cc9e-d971-44ea-a0e6-a304e3228e1e,chair
4b0d7eb3-a00e-4211-bac0-a21513cc55c6,tv_stand
f780034a-fde5-47dd-a4ab-079fda0e0502,pendant_lamp
952368a4-9815-40ea-868e-11f5f2744c51,chair
04f692c5-b4da-44ae-a74a-1d95b8f264d5,ceiling_lamp
e7cb7659-1935-41eb-9e5f-c2d269bd3369,double_bed
979f2e7d-12b7-40f4-a57c-388907f78b27,wardrobe
c6cb7406-f11a-401c-9010-4ceb76dd889f,desk
baa3522b-8136-47e2-b401-b413906edeb0,chair
4d9f88b8-4fc4-43fe-b6c4-978311646225,pendant_lamp
6d9407a3-774a-4bd4-bf63-b6d71712cd54,wardrobe
40c2b1f8-58c8-4ae5-8ec7-b07ffe2cf899,single_bed
709bb15d-00a9-4da6-9f92-e18e9391a525,nightstand
7a57580e-5d17-4f91-9c3e-d5a1d332e630,tv_stand
14a8635b-e6ef-4561-88d9-6c21f09eda27,tv_stand
36a4de8e-bdc1-410d-99d3-5acb5dacc5eb,nightstand
b12b4b4f-a0fe-43a7-add2-f95e0eeb1835,pendant_lamp
1ff4f2ae-8a16-4230-9d14-43731c1d3fb6,double_bed
679047ae-ee91-4605-964d-4c7e2e21b938,ceiling_lamp
86244b09-0b05-4965-948c-57eb9a38c721,double_bed
d72250f6-0422-4e0c-9a75-96d2b2b481e8,children_cabinet
43703ab1-caf3-4f95-a710-2743e4cad4e1,chair
53d8a7d2-1c47-4466-8e6c-867e3a63fe58,ceiling_lamp
b3e73de5-e531-42e9-9883-fa9daabc0de7,double_bed
c95a80fb-4900-49c2-958b-baac4aedaa14,shelf
03d5f978-339f-43a2-9cf4-890f8d8f8530,kids_bed
75fd3650-4824-4ab2-81f8-1cc9423c2b56,chair
5521b2ea-22eb-4fa0-97e7-b3321da969a4,ceiling_lamp
070f1e42-ca80-4ad3-ab24-9a89d79e802e,bookshelf
0eb16b14-8984-4734-a882-9299abc06b12,chair
fb669034-ca92-4c3d-823d-a38900b28d9e,table
6d486dd3-8a92-4d27-b989-d5bb8a2ce25b,stool
bfcc6663-f67a-499d-b5f6-ad7b9d075fb1,armchair
08f24535-b7a8-48c7-9790-9323adbdbdf8,wardrobe
13e76b19-025c-4909-a65a-1055e2f62471,double_bed
4b1b7c1e-3762-498c-aecd-b5eef1cea2b3,dressing_table
df95ad28-aa55-4529-a62d-66d04e654fd9,dressing_table
984f69e2-8aa3-4a3d-98f5-5ff2a7751d76,ceiling_lamp
4f96b0ad-88df-4180-8068-1909732d1dbd,nightstand
508404d3-d635-4d5c-ae4e-e3d5d412958d,shelf
19c6c218-75c0-44d0-b8b1-59a26cc52e05,chair
5ff93c1a-11b7-4f33-a258-411ecbeed1d0,tv_stand
59afc8a5-9b7f-42e4-a74e-6ced25369f59,pendant_lamp
0818b0dd-d191-4a84-8f5a-ed628721b3e0,wardrobe
9892f752-2515-4ba6-8e29-e57faaf21d9a,dressing_table
7aa42079-a9b0-449c-8c49-6d8da1ec5b3b,nightstand
05f6eb5a-60a8-462b-ad0e-cfdd7f526e9c,double_bed
42061aa6-19bd-44f8-95db-e91d3fc90d54,chair
07d9fb2b-9d82-4ced-a712-19071abd9f21,bookshelf
6379e340-fa69-4f51-bf10-2a9620ab9895,tv_stand
06cf411f-a021-4bf1-b417-26ca819591f7,sofa
01dd4fe2-4d8f-4aa3-85e6-dad2af7ec744,table
20e62a42-7efa-48cc-8afc-daa96a1b80f4,tv_stand
e02cad87-efc1-4bd2-986d-0f021dfd6dae,table
beb60ebb-89fa-46de-b9d1-7c34f04aad2c,bookshelf
3fc6a3f3-2f14-46b3-b06b-ce80ec5c7742,chair
5c942af5-0b68-4ed8-85cf-40ff509b52f0,chair
944d689b-db92-447d-98a8-2efb6a44d111,cabinet
1d05782e-1eb9-4dcf-b711-bb0dad64e7ef,chair
250acddd-7d4d-4f22-8fb6-603ac07c8c39,tv_stand
7a01b7bf-3e97-4fa8-be61-da5d161ace85,table
6a20719b-c911-4fb5-9873-5103e0ff5dce,double_bed
7cd595b9-9f90-477b-b2a6-3bca846609fc,kids_bed
5acb2e1a-52a3-4c48-b1e8-cff8a8629fbd,tv_stand
6e70ab90-8424-4080-988e-be07af2f458f,table
077ac9ee-77b1-4ca7-802c-7fa7b7207d22,tv_stand
4d14baeb-0b49-4522-8792-b403a7ab67a1,bookshelf
0f08354f-9be9-419d-85c0-e6f219691b79,chair
9b15b6dd-779a-44bd-9d88-1bc6f2e31311,pendant_lamp
f3e723dc-db3c-4309-a8b2-05008ba5e400,dressing_table
adb163e8-b558-4292-a52b-8f6cff7156bd,pendant_lamp
e94bb5c7-9122-47c3-8b30-0c6bc52041bc,chair
74859a50-43a7-4e9b-8050-4d8cb7292dd5,single_bed
91241816-4526-4352-a559-44c06aac505d,pendant_lamp
60742bea-912a-4cde-93eb-0d7ddf459fa1,chair
006a08bb-914c-49b9-93ed-4de256ae74c2,tv_stand
ff576b2e-d6c6-4d28-b503-87108a652398,armchair
792e64e0-70f3-4c39-a77b-48a514a68fbd,table
fb2ecc58-2c2c-4110-8418-b0291667704a,pendant_lamp
2c0792d2-d775-4b6b-b941-731fb4c295db,tv_stand
7055818d-8795-4efc-8be1-a9760267def1,sofa
a4efb359-1764-47fc-8dac-4cf01bbc10ce,ceiling_lamp
ed3e8674-d042-40f4-bdc7-423cc63d98b2,armchair
32f14e25-b2c7-45e9-976f-4743ae0efd30,table
02b5ff73-9a6d-4aa9-994c-1355acce88d2,table
4591fef1-d0ec-404d-9f1c-722098ff1ea9,cabinet
602022db-9c17-43fa-97d2-111ba3438c38,double_bed
bc87c192-15c0-4967-a2ce-b496ff29c404,pendant_lamp
06f22c3b-f7bb-4c24-9e00-14034c01e956,cabinet
7d0493ec-7c6c-4d2d-a45b-b20a6f520ad8,ceiling_lamp
28936363-4670-4add-8ce8-2bbb98d5c844,desk
1805382c-8d97-452a-b546-59fdd5ddfeeb,chair
1a44b604-fd57-4736-809b-744950970253,double_bed
16a6651d-6f38-483d-9c97-80349e1ecf7b,bookshelf
677b3a7d-585d-49dc-87db-37ea49bdadfa,stool
c60d884a-e722-460c-8cde-d1b1f54dae49,nightstand
96c675a4-c849-4af9-8f52-bca18725afd8,cabinet
26c2c0ce-084b-41a5-9686-577a452844bb,nightstand
852cb1eb-6ddc-4f8a-b254-46204f9ea685,armchair
490c7957-69d7-4e48-9c98-c253e79fdf0c,pendant_lamp
40f6741a-66bf-472d-8fbf-0742a08dcdc3,bookshelf
01dc4d95-41d5-4602-a099-10a1ede9303c,wardrobe
5fa11d54-53f7-4b9e-9d8f-07012eba4e90,chair
06509395-ad6d-4511-a033-99cb87b77406,table
ca436b28-1913-4726-90b5-93c052244fef,ceiling_lamp
08c27045-6526-475b-9b32-681d1fbe401a,tv_stand
da34f6fe-6160-4df4-9bd1-8ee0d309a396,bookshelf
e13db93f-206d-404a-8931-6a453d13c252,chair
9c86d068-7a48-4bde-a551-ae176c26f263,wardrobe
2bcec827-4fb0-4861-a75a-17d1ac733de2,tv_stand
a97c79e2-8e09-4670-ad86-c5f6e2a5610c,desk
74ddb581-3e00-43c0-ac78-63f6f765d0d2,wardrobe
8c2777f7-45f2-4d64-bc33-c0cd6c23c096,cabinet
641de3dc-fcae-40ee-85ed-1747f46551b0,tv_stand
1e5d424c-4fc7-40b9-be85-34053fb75a64,nightstand
713f01d7-8366-4bc8-89b6-1212da08663b,tv_stand
3757821a-3581-48d3-8cac-46a638b84482,shelf
277ccdab-ecc1-4e27-bb04-e971e7d538c7,cabinet
565d66b8-7caa-4275-9146-0290738f028f,table
7ae7e6d1-db4a-4615-956e-3fb72e374068,kids_bed
0aa3def2-8331-4898-a417-3d59a71de16b,nightstand
281d33db-4e43-42ea-ba76-ee0890042e85,double_bed
28dc7820-e90c-43fe-9ffa-b7b55df0d268,tv_stand
9b5bbf71-3ba0-40b0-86e7-b295b23a5e86,ceiling_lamp
2aee7bfa-1696-44be-bf4f-36b2872e95b8,nightstand
7ecdc7a6-6153-4a17-80e8-080c6055d7a0,double_bed
22e2d45a-0854-4bec-b9f6-271223d321a1,table
12d840b9-5eba-41d8-976d-d93fd0ae8d85,table
115678d8-847c-46c8-9fd4-f8801c65082a,nightstand
8693a47d-21a4-4b98-a1b4-5e901f379b8f,pendant_lamp
4f1109e1-7b9f-4663-8357-e3b665f62821,bookshelf
9188a5fc-0d33-4e95-9c23-598c93f8a514,chair
421f8a79-16e8-4064-8a49-3b2507f76f6e,pendant_lamp
e4e3e639-5dfc-4a6f-950b-a2ae741af1af,pendant_lamp
0290a7c0-9ef3-4cb9-bdce-229f8d57c80d,tv_stand
1eb72d99-ee51-4583-8eec-0fad9c9b4bd8,stool
f91cfa55-133f-4a61-b54d-a2ad69106b79,pendant_lamp
7549a14b-833b-48ea-89a5-8893f67e1daa,armchair
9040d01f-be51-4e9e-b299-86c92cbdf65f,wardrobe
1c9f791a-a92f-4727-91c9-4474946e63d8,nightstand
b9da328c-9897-4abe-9aeb-ef188d76f007,pendant_lamp
bfcb3603-3239-48c8-951e-c0d861a018de,chair
c8ba1d71-85a8-4166-84f0-d2c0ba323899,table
269eb070-9b47-4bc8-b511-e6d6724fcefb,stool
1eaf6625-0487-4378-8532-79b77a856b50,nightstand
8ed56745-059f-4c36-a608-eddb0147b361,pendant_lamp
85502557-96e1-4840-83b8-6aad2298d6c7,chair
446a1b2b-d522-4302-9735-ad2791c07f69,pendant_lamp
6ae65fd1-f937-4b0d-ba6b-54b75022bb79,table
6ff36d27-c149-44f5-9e77-39037f8251a9,tv_stand
28bbffc9-02da-405d-957f-1988e5719fd2,chair
4bae3bd1-cd56-4520-92df-5da0ff28e7b9,tv_stand
940fd971-7295-44fc-8c5d-3f8462583da2,sofa
27d32b81-fead-492a-9d13-bfb88f9b8196,tv_stand
aa497e9d-30f1-4b6d-8a32-25cd3d95d104,pendant_lamp
91eb00d3-114c-4b0d-a2ff-09742e54de8b,chair
2b15dc28-9a81-4daf-b3e2-96c01c83eaca,coffee_table
6fc88555-621a-4163-ba73-1207b5f6dad0,single_bed
68146221-3b7b-43be-b493-a68822ee3ee9,pendant_lamp
dcada3bb-39e5-4ad6-9dae-11fee68726cf,cabinet
b6ec33de-c372-407c-b5b7-141436b02e7b,nightstand
2913731c-740b-4f22-adb2-c94660c4189e,bookshelf
903fbd71-c8d1-4994-bd77-c7ab3384c10f,desk
0b4f504c-4d68-4af1-8660-03b02a7e013c,bookshelf
5eb72ccf-45cc-4ddc-a12d-83555fe07e41,cabinet
bad6453a-6bd6-4036-bbee-f93077af4341,pendant_lamp
6c039ec6-9393-4b51-9046-0bbc09dca79f,table
08f9fbbc-8ecf-4654-b510-ceb8c39c2c27,table
d1f20bb4-fadc-4a0e-b30d-dee918288935,chair
af9688ce-a55b-435e-b81c-b4dbfa712f08,tv_stand
4dac0b13-11b6-428b-a67b-5454ff56f2e6,pendant_lamp
c1ee0255-52ba-4cfd-b3bf-c20906fac5b0,chair
29b11ecf-e069-4f82-a09e-ffca1c9137b1,dressing_table
8c4ad2c8-5ba3-486f-8744-b766058ff974,shelf
e6f49a2f-b414-40a0-a998-d5eaaa790734,double_bed
8f437209-8cee-44af-861e-db81f489a70b,chair
2924c470-d123-48de-bbc4-af3ec50872ff,stool
1cd5a0b2-8876-4f25-ba64-a6268edb3e64,cabinet
c449f264-f242-43c0-b747-1c007eb2ce41,children_cabinet
240750b2-2a9f-4eb8-b61f-40505cd8936a,kids_bed
d0f44fa3-1cf1-4cbe-ae92-1feadb36258b,double_bed
b133cefd-2243-4914-9d26-be1a36b092a9,pendant_lamp
fa806a59-4b25-480e-9502-35d15427ac14,nightstand
7ce4c47b-1839-4e85-a803-c11403de14aa,desk
19f47b83-3a3e-4f63-b9c3-a421468dbd7f,chair
90510de5-90ed-4cf2-b81a-f0d8295f2a1c,ceiling_lamp
d4c49505-8a5e-4766-b5cb-6b6fe7142292,armchair
660ba44e-3831-49ae-915a-6d9ae3d52a10,single_bed
82a6b836-eef5-4d74-9405-e6f3def875d2,sofa
f9bc5ca8-180a-4a0c-8cf1-e85b20864fa3,chair
7e259fdb-ecdc-4498-bdd3-b95c1218fb89,pendant_lamp
b78cf8d6-eb50-4977-b4ca-e05c68acf253,tv_stand
6432f86e-837f-4f1e-a42e-ef59f34e491f,kids_bed
0118e76e-26d6-402b-8d37-6aa00b1138c8,pendant_lamp
0893795a-7f5b-41ff-a2fd-a4aa35af6ba0,cabinet
3c00db4f-d06f-4d4e-b58a-cfa7e2b93174,children_cabinet
290b55d4-8db2-40d1-aba9-95e39a9a041e,ceiling_lamp
04345dcd-9495-46bf-951f-3c055bdf185e,double_bed
ad337b8d-db4c-420e-824b-c77b8a14cff3,sofa
81930823-adb6-4cc4-a70b-03ee05d3308b,table
475448af-59ea-4c2f-aa3b-9461a10f54d9,table
2ae6ab10-1876-4f27-b80b-e85dda03d5ab,table
d42a8632-a9dd-4fb5-b5f9-8d779738b806,chair
447b8dce-9b43-4971-b864-8adc25ec8d17,ceiling_lamp
b6fce482-1137-422e-b44b-69c6037a6022,nightstand
111de8a4-5f31-4b68-87d5-28e4e8879648,double_bed
00555cec-c448-4f9b-94a3-5ee009ead775,tv_stand
29887be5-7b0e-4a29-98bd-b5fee65ad1b6,cabinet
8d47cb7b-eff9-46e1-924c-2e33eed6f20c,chair
11bc7917-2d4e-4912-a469-39d530eb0e65,tv_stand
8f395a56-5523-4a6f-b1d6-867aa2e5f8cb,tv_stand
be222e30-10a6-4e3c-85ee-8144f581482a,ceiling_lamp
aed9e91e-bd31-4699-8d10-bfb354af6ee1,nightstand
808eee53-1193-4903-a12b-6cd9ad837af7,table
346eb388-299e-4236-895a-7a527db53990,cabinet
2f9fa145-ed25-4dbb-ac56-9b1e43396df0,pendant_lamp
11aeb77c-8486-43ca-8da0-e152841f2e75,wardrobe
9f7d8df8-5f33-4a45-95b2-03c8692847c2,chair
614265f8-7f8e-421e-a125-97c58b82e02a,tv_stand
cdbee3f3-750f-49f7-9cb4-167c7788b522,pendant_lamp
8c08edb3-513d-497c-8380-43e75f0e7ac3,chair
46ff8f18-6ccd-4712-acd5-58d00ddb0807,cabinet
4a2a6bb3-4789-4816-aaaa-3e77244a8da5,chair
a79ae28f-e391-495a-a259-6eeb308950bf,chair
0efe2b4e-2b9e-4890-b8f5-12351aebbd85,wardrobe
3182c059-d339-4ac0-87f1-bfbccfb3a9ed,nightstand
27284726-6e38-4cb9-95fa-bc33a46c6cd8,chair
69e270b3-9354-4f92-a397-08099b189d3e,chair
8b3c235a-1844-4941-9bea-dd9e8cf72f1f,armchair
2afd2edf-1a32-4427-91a2-48110d874ecc,tv_stand
e8f868af-e2d8-47a4-add8-81d2bf522ea4,children_cabinet
5c13170b-119a-4b1c-8b35-ff5a14a8403f,kids_bed
877293a1-df79-4a77-a420-495fdb1e4933,bookshelf
0e3d3074-b81c-4177-8778-62d2610213d6,ceiling_lamp
031e135c-7937-449d-bfba-fa29f991c535,stool
635e6bb1-bf8b-4979-bd5d-ad26357cf3d3,cabinet
afa0439a-27de-449b-8720-eca59ca3474d,bookshelf
55a8be79-e081-41ed-a9b8-2254f8e69ace,tv_stand
1960f978-47fb-4612-bbdb-a6f81922d0d2,table
14330155-30eb-460b-ab15-58fe6fca5d5b,double_bed
e12f66cb-4bf5-4f9e-92dd-1cc9407f85c8,cabinet
7929523d-e948-4525-b56f-c483577208bc,cabinet
3c3d634b-c406-4b1a-aec8-00112d424d50,wardrobe
81c40313-4ecf-47e1-8e5d-0fb7155721fc,tv_stand
f943f45c-8818-4bfd-a291-e3bd8b358d9b,pendant_lamp
3f9cf858-14d4-4555-bbfc-82bc54aac92f,stool
40c746f7-2f0b-4dab-9463-73c259a8f3a3,single_bed
678de75a-d639-4f18-832c-c02253eba82f,ceiling_lamp
6f6fa6cb-11d1-4213-8a1e-3d6bb602f82e,pendant_lamp
ce090c4f-3c69-430b-bb50-d6656edfc412,double_bed
